"position","const","created","modified","description","Title","Title type","Directors","You rated","IMDb Rating","Runtime (mins)","Year","Genres","Num. Votes","Release Date (month/day/year)","URL"
"235","tt1334260","Sat Jul  4 05:24:06 2015","Sat Jul  4 05:24:06 2015","","Never Let Me Go","Feature Film","Mark Romanek","","7.2","103","2010","drama, romance, sci_fi","113389","2010-09-03","http://www.imdb.com/title/tt1334260/"
"236","tt2980592","Sun Jul 12 15:19:25 2015","Sun Jul 12 15:19:25 2015","","The Guest","Feature Film","Adam Wingard","","6.7","100","2014","action, crime, mystery, sci_fi, thriller","68194","2014-01-17","http://www.imdb.com/title/tt2980592/"
"237","tt3713166","Wed Jul 15 04:50:44 2015","Wed Jul 15 04:50:44 2015","","Unfriended","Feature Film","Leo Gabriadze","","5.7","83","2014","horror","48304","2014-07-20","http://www.imdb.com/title/tt3713166/"
"238","tt3086442","Thu Jul 16 09:27:20 2015","Thu Jul 16 09:27:20 2015","","Goodnight Mommy","Feature Film","Severin Fiala, Veronika Franz","","6.7","99","2014","horror, mystery, thriller","25010","2014-08-30","http://www.imdb.com/title/tt3086442/"
"239","tt0300140","Sun Aug 16 23:37:20 2015","Sun Aug 16 23:37:20 2015","","Lilya 4-Ever","Feature Film","Lukas Moodysson","","7.9","109","2002","crime, drama","36350","2002-08-23","http://www.imdb.com/title/tt0300140/"
"240","tt0090163","Sun Aug 16 23:39:55 2015","Sun Aug 16 23:39:55 2015","","Threads","TV Movie","Mick Jackson","","8.1","112","1984","drama, horror, sci_fi, war","7610","1984-09-23","http://www.imdb.com/title/tt0090163/"
"241","tt1242460","Sun Aug 16 23:40:31 2015","Sun Aug 16 23:40:31 2015","","We Need to Talk About Kevin","Feature Film","Lynne Ramsay","","7.5","112","2011","crime, drama, mystery, thriller","101471","2011-05-12","http://www.imdb.com/title/tt1242460/"
"242","tt0228786","Tue Aug 18 15:07:20 2015","Tue Aug 18 15:07:20 2015","","The Crimson Rivers","Feature Film","Mathieu Kassovitz","7","6.9","106","2000","crime, mystery, thriller","49845","2000-09-27","http://www.imdb.com/title/tt0228786/"
"243","tt0337103","Tue Aug 18 15:07:25 2015","Tue Aug 18 15:07:25 2015","","Crimson Rivers 2: Angels of the Apocalypse","Feature Film","Olivier Dahan","6","5.9","97","2004","action, crime, thriller","16456","2004-02-18","http://www.imdb.com/title/tt0337103/"
"244","tt3219194","Fri Sep 18 11:07:31 2015","Fri Sep 18 11:07:31 2015","","Uncle John","Feature Film","Steven Piet","","6.3","113","2015","crime, drama, mystery, romance, thriller","1173","2015-03-16","http://www.imdb.com/title/tt3219194/"
"245","tt3397884","Thu Oct  1 23:35:05 2015","Thu Oct  1 23:35:05 2015","","Sicario","Feature Film","Denis Villeneuve","","7.6","121","2015","action, crime, drama, mystery, thriller","229603","2015-05-19","http://www.imdb.com/title/tt3397884/"
"246","tt0775489","Sat Oct  3 17:28:46 2015","Sat Oct  3 17:28:46 2015","","The Illusionist","Feature Film","Sylvain Chomet","","7.5","80","2010","animation, drama","29184","2010-02-16","http://www.imdb.com/title/tt0775489/"
"247","tt0289765","Mon Nov  2 23:52:17 2015","Mon Nov  2 23:52:17 2015","","Red Dragon","Feature Film","Brett Ratner","","7.2","124","2002","crime, drama, thriller","209299","2002-09-30","http://www.imdb.com/title/tt0289765/"
"248","tt4594834","Tue Nov  3 13:44:24 2015","Tue Nov  3 13:44:24 2015","","Chi-Raq","Feature Film","Spike Lee","","5.7","127","2015","comedy, crime, drama, musical","6303","2015-12-04","http://www.imdb.com/title/tt4594834/"
"249","tt1188729","Sat Nov  7 04:15:34 2015","Sat Nov  7 04:15:34 2015","","Pandorum","Feature Film","Christian Alvart","","6.8","108","2009","action, horror, mystery, sci_fi, thriller","124584","2009-09-25","http://www.imdb.com/title/tt1188729/"
"250","tt0048028","Sun Nov  8 23:10:51 2015","Sun Nov  8 23:10:51 2015","","East of Eden","Feature Film","Elia Kazan","","8.0","115","1955","drama","31630","1955-03-09","http://www.imdb.com/title/tt0048028/"
"251","tt3715320","Wed Nov 11 00:59:57 2015","Wed Nov 11 00:59:57 2015","","Irrational Man","Feature Film","Woody Allen","","6.6","95","2015","comedy, drama","37614","2015-05-15","http://www.imdb.com/title/tt3715320/"
"252","tt0358456","Mon Dec 14 13:21:09 2015","Mon Dec 14 13:21:09 2015","","Earthlings","Documentary","Shaun Monson","","8.7","95","2005","documentary, horror","13317","2005-09-24","http://www.imdb.com/title/tt0358456/"
"253","tt2494362","Mon Jan 11 02:39:42 2016","Mon Jan 11 02:39:42 2016","","Bone Tomahawk","Feature Film","S. Craig Zahler","","7.1","132","2015","adventure, drama, horror, western","43318","2015-10-01","http://www.imdb.com/title/tt2494362/"
"254","tt1100089","Tue Jan 12 01:19:00 2016","Tue Jan 12 01:19:00 2016","","Foxcatcher","Feature Film","Bennett Miller","","7.0","134","2014","biography, drama, sport","111776","2014-05-19","http://www.imdb.com/title/tt1100089/"
"255","tt1216491","Tue Jan 12 01:20:43 2016","Tue Jan 12 01:20:43 2016","","Kill the Messenger","Feature Film","Michael Cuesta","","7.0","112","2014","biography, crime, drama, mystery, thriller","34341","2014-09-28","http://www.imdb.com/title/tt1216491/"
"256","tt0177507","Tue Jan 12 01:24:01 2016","Tue Jan 12 01:24:01 2016","","Gigantic","Feature Film","Sebastian Schipper","","7.8","80","1999","comedy, drama","3475","1999-09-30","http://www.imdb.com/title/tt0177507/"
"257","tt2401181","Tue Jan 12 01:27:24 2016","Tue Jan 12 01:27:24 2016","","Der Samurai","Feature Film","Till Kleinert","","5.7","79","2014","fantasy, horror, thriller","1065","2014-02-08","http://www.imdb.com/title/tt2401181/"
"258","tt3230854","Fri Jan 15 02:32:10 2016","Fri Jan 15 02:32:10 2016","","The Expanse","TV Series","","","8.2","60","2015","drama, mystery, sci_fi, thriller","26151","2015-11-23","http://www.imdb.com/title/tt3230854/"
"259","tt4062536","Sat Jan 16 14:53:46 2016","Sat Jan 16 14:53:46 2016","","Green Room","Feature Film","Jeremy Saulnier","","7.1","95","2015","crime, horror, thriller","53661","2015-05-17","http://www.imdb.com/title/tt4062536/"
"260","tt2891174","Tue Jan 26 10:08:39 2016","Tue Jan 26 10:08:39 2016","","99 Homes","Feature Film","Ramin Bahrani","","7.1","112","2014","drama","19115","2014-08-29","http://www.imdb.com/title/tt2891174/"
"261","tt0268126","Tue Jan 26 10:10:54 2016","Tue Jan 26 10:10:54 2016","","Adaptation.","Feature Film","Spike Jonze","","7.7","114","2002","comedy, drama","147517","2002-12-06","http://www.imdb.com/title/tt0268126/"
"262","tt3774694","Wed Feb  3 05:32:32 2016","Wed Feb  3 05:32:32 2016","","Love","Feature Film","Gaspar Noé","","6.0","135","2015","drama, romance","22021","2015-05-20","http://www.imdb.com/title/tt3774694/"
"263","tt0114702","Wed Feb  3 05:42:27 2016","Wed Feb  3 05:42:27 2016","","Total Eclipse","Feature Film","Agnieszka Holland","","6.6","111","1995","biography, drama, romance","10897","1995-11-03","http://www.imdb.com/title/tt0114702/"
"264","tt3235888","Sun Feb  7 08:30:26 2016","Sun Feb  7 08:30:26 2016","","It Follows","Feature Film","David Robert Mitchell","","6.9","100","2014","horror, mystery","127547","2014-05-17","http://www.imdb.com/title/tt3235888/"
"265","tt2194499","Tue Feb 16 04:54:43 2016","Tue Feb 16 04:54:43 2016","","About Time","Feature Film","Richard Curtis","","7.8","123","2013","comedy, drama, fantasy, romance, sci_fi","215016","2013-06-27","http://www.imdb.com/title/tt2194499/"
"266","tt0485947","Mon Feb 22 00:33:36 2016","Mon Feb 22 00:33:36 2016","","Mr. Nobody","Feature Film","Jaco Van Dormael","","7.9","141","2009","drama, fantasy, romance, sci_fi","160384","2009-09-11","http://www.imdb.com/title/tt0485947/"
"267","tt0186151","Mon Feb 22 00:33:47 2016","Mon Feb 22 00:33:47 2016","","Frequency","Feature Film","Gregory Hoblit","","7.4","118","2000","crime, drama, mystery, sci_fi, thriller","84687","2000-04-28","http://www.imdb.com/title/tt0186151/"
"268","tt0139809","Mon Feb 22 00:34:06 2016","Mon Feb 22 00:34:06 2016","","The Thirteenth Floor","Feature Film","Josef Rusnak","","7.0","100","1999","mystery, sci_fi, thriller","53816","1999-04-16","http://www.imdb.com/title/tt0139809/"
"269","tt0366627","Mon Feb 22 00:35:06 2016","Mon Feb 22 00:35:06 2016","","The Jacket","Feature Film","John Maybury","","7.1","103","2005","drama, mystery, sci_fi, thriller","95343","2005-01-23","http://www.imdb.com/title/tt0366627/"
"270","tt0920470","Tue Mar  1 13:47:21 2016","Tue Mar  1 13:47:21 2016","","The Last Deadly Mission","Feature Film","Olivier Marchal","","6.7","125","2008","crime, drama, thriller","4891","2008-03-12","http://www.imdb.com/title/tt0920470/"
"271","tt4299972","Thu Mar  3 03:17:20 2016","Thu Mar  3 03:17:20 2016","","The Jinx: The Life and Deaths of Robert Durst","Mini-Series","","","8.8","279","2015","documentary","22258","2015-02-08","http://www.imdb.com/title/tt4299972/"
"272","tt0280224","Fri Mar 11 02:45:37 2016","Fri Mar 11 02:45:37 2016","","Ugly World","Feature Film","Rowland Kramer","","6.2","77","1974","crime, drama, thriller","62","1974","http://www.imdb.com/title/tt0280224/"
"273","tt0043456","Sat Mar 19 09:45:22 2016","Sat Mar 19 09:45:22 2016","","The Day the Earth Stood Still","Feature Film","Robert Wise","","7.8","92","1951","drama, sci_fi","65642","1951-09-18","http://www.imdb.com/title/tt0043456/"
"274","tt3696720","Wed Mar 23 10:06:26 2016","Wed Mar 23 10:06:26 2016","","Ascension","Mini-Series","","","7.2","231","2014","drama, sci_fi","13005","2014-12-15","http://www.imdb.com/title/tt3696720/"
"275","tt3792960","Mon Apr  4 06:46:21 2016","Mon Apr  4 06:46:21 2016","","The Brand New Testament","Feature Film","Jaco Van Dormael","","7.2","114","2015","comedy, fantasy","16844","2015-05-17","http://www.imdb.com/title/tt3792960/"
"276","tt4198004","Thu Apr 14 11:54:46 2016","Thu Apr 14 11:54:46 2016","","Second Born","Feature Film","Chan-wook Park","","","","????","sci_fi","","","http://www.imdb.com/title/tt4198004/"
"277","tt5247022","Thu Apr 14 11:55:14 2016","Thu Apr 14 11:55:14 2016","","Paterson","Feature Film","Jim Jarmusch","","7.7","118","2016","comedy, drama, romance","7041","2016-05-16","http://www.imdb.com/title/tt5247022/"
"278","tt4263482","Fri Apr 15 01:01:21 2016","Fri Apr 15 01:01:21 2016","","The Witch","Feature Film","Robert Eggers","","6.7","92","2015","horror, mystery","91570","2015-01-23","http://www.imdb.com/title/tt4263482/"
"279","tt0063663","Wed May  4 01:57:35 2016","Wed May  4 01:57:35 2016","","The Swimmer","Feature Film","Frank Perry","","7.7","95","1968","drama","6664","1968-05-15","http://www.imdb.com/title/tt0063663/"
"280","tt0064816","Wed May  4 01:57:56 2016","Wed May  4 01:57:56 2016","","La Piscine","Feature Film","Jacques Deray","","7.0","120","1969","crime, drama, romance","4912","1969-01-31","http://www.imdb.com/title/tt0064816/"
"281","tt1847672","Thu May 12 06:52:28 2016","Thu May 12 06:52:28 2016","","Remainder","Feature Film","Omer Fast","","5.9","103","2015","drama","510","2015-10-10","http://www.imdb.com/title/tt1847672/"
"282","tt5168192","Sun May 22 11:58:52 2016","Sun May 22 11:58:52 2016","","I, Daniel Blake","Feature Film","Ken Loach","","8.1","100","2016","drama","9510","2016-05-13","http://www.imdb.com/title/tt5168192/"
"283","tt1736633","Tue May 24 08:40:15 2016","Tue May 24 08:40:15 2016","","Oslo, August 31st","Feature Film","Joachim Trier","","7.6","95","2011","drama","14299","2011-05-18","http://www.imdb.com/title/tt1736633/"
"284","tt3141498","Fri May 27 02:48:56 2016","Fri May 27 02:48:56 2016","","The Nightmare","Feature Film","Akiz","","6.7","92","2015","drama, mystery","1317","2015-08-10","http://www.imdb.com/title/tt3141498/"
"285","tt0239020","Tue May 31 02:09:34 2016","Tue May 31 02:09:34 2016","","De grot","Feature Film","Martin Koolhoven","","6.7","90","2001","romance, thriller, crime, mystery","627","2001-08-26","http://www.imdb.com/title/tt0239020/"
"286","tt0423866","Mon Jun 13 16:27:53 2016","Mon Jun 13 16:27:53 2016","","3-Iron","Feature Film","Ki-duk Kim","","8.1","88","2004","crime, drama, romance","39953","2004-09-07","http://www.imdb.com/title/tt0423866/"
"287","tt1974419","Fri Jun 24 09:32:20 2016","Fri Jun 24 09:32:20 2016","","The Neon Demon","Feature Film","Nicolas Winding Refn","","6.3","118","2016","horror, thriller","42098","2016-05-20","http://www.imdb.com/title/tt1974419/"
"288","tt2649554","Mon Jul 11 02:04:38 2016","Mon Jul 11 02:04:38 2016","","Midnight Special","Feature Film","Jeff Nichols","","6.7","112","2016","adventure, drama, mystery, sci_fi, thriller","48849","2016-02-12","http://www.imdb.com/title/tt2649554/"
"289","tt1954315","Tue Jul 26 04:13:29 2016","Tue Jul 26 04:13:29 2016","","Borgman","Feature Film","Alex van Warmerdam","","6.8","113","2013","drama, thriller","12261","2013-05-19","http://www.imdb.com/title/tt1954315/"
"290","tt1661420","Sat Jul 30 15:57:10 2016","Sat Jul 30 15:57:10 2016","","Polisse","Feature Film","Maïwenn","","7.3","127","2011","crime, drama","11168","2011-05-13","http://www.imdb.com/title/tt1661420/"
"291","tt1596345","Sat Sep 10 13:53:07 2016","Sat Sep 10 13:53:07 2016","","Pawn Sacrifice","Feature Film","Edward Zwick","","7.0","115","2014","biography, drama, sport, thriller","25364","2014-09-11","http://www.imdb.com/title/tt1596345/"
"292","tt1790834","Tue Sep 13 01:19:43 2016","Tue Sep 13 01:19:43 2016","","Simon Killer","Feature Film","Antonio Campos","","6.3","101","2012","drama, thriller","3197","2012-01-20","http://www.imdb.com/title/tt1790834/"
"293","tt3835080","Sun Sep 18 08:26:42 2016","Sun Sep 18 08:26:42 2016","","31","Feature Film","Rob Zombie","","5.1","102","2016","horror, thriller","9052","2016-01-23","http://www.imdb.com/title/tt3835080/"
"294","tt4911940","Mon Sep 19 01:53:05 2016","Mon Sep 19 01:53:05 2016","","Tschick","Feature Film","Fatih Akin","","7.4","93","2016","comedy, drama, family","1130","2016-09-15","http://www.imdb.com/title/tt4911940/"
"295","tt0475784","Wed Sep 28 12:43:14 2016","Wed Sep 28 12:43:14 2016","","Westworld","TV Series","Jonathan Nolan","","9.1","60","2016","drama, mystery, sci_fi, western","136632","2016-10-02","http://www.imdb.com/title/tt0475784/"
"296","tt3397160","Mon Oct  3 02:54:16 2016","Mon Oct  3 02:54:16 2016","","Stefan Zweig: Farewell to Europe","Feature Film","Maria Schrader","","7.2","106","2016","drama","501","2016-06-02","http://www.imdb.com/title/tt3397160/"
"297","tt2425746","Mon Oct  3 02:55:00 2016","Mon Oct  3 02:55:00 2016","","Am Ende des Tages","TV Movie","Johannes Grieser","","5.4","89","2014","romance, thriller","38","2014-01-08","http://www.imdb.com/title/tt2425746/"
"298","tt2044739","Mon Oct  3 05:14:43 2016","Mon Oct  3 05:14:43 2016","","What a Difference a Day Makes","Feature Film","Peter Payer","","6.3","92","2011","crime, drama, thriller","115","2011-08-26","http://www.imdb.com/title/tt2044739/"
"299","tt0082136","Mon Oct  3 14:51:52 2016","Mon Oct  3 14:51:52 2016","","The Cannonball Run","Feature Film","Hal Needham","","6.1","95","1981","action, comedy, sport","26691","1981-06-19","http://www.imdb.com/title/tt0082136/"
"300","tt5278506","Tue Oct  4 21:55:16 2016","Tue Oct  4 21:55:16 2016","","Tickled","Documentary","David Farrier, Dylan Reeve","","7.6","92","2016","documentary","4878","2016-01-24","http://www.imdb.com/title/tt5278506/"
"301","tt2076220","Wed Oct  5 12:25:50 2016","Wed Oct  5 12:25:50 2016","","Holy Motors","Feature Film","Leos Carax","","7.1","115","2012","drama, fantasy","31129","2012-05-23","http://www.imdb.com/title/tt2076220/"
"302","tt0099446","Sun Oct  9 01:20:27 2016","Sun Oct  9 01:20:27 2016","","Dr. Petiot","Feature Film","Christian de Chalonge","","7.2","102","1990","biography, crime, drama","448","1990-09-19","http://www.imdb.com/title/tt0099446/"
"303","tt0853153","Fri Oct 14 13:16:54 2016","Fri Oct 14 13:16:54 2016","","Stuart: A Life Backwards","TV Movie","David Attwood","","8.0","92","2007","drama","5552","2007-09-23","http://www.imdb.com/title/tt0853153/"
"304","tt2395695","Sun Oct 16 15:35:46 2016","Sun Oct 16 15:35:46 2016","","Cosmos: A Spacetime Odyssey","Mini-Series","","","9.3","557","2014","documentary","66862","2014-03-09","http://www.imdb.com/title/tt2395695/"
"305","tt0070460","Fri Oct 21 12:43:49 2016","Fri Oct 21 12:43:49 2016","","Day for Night","Feature Film","François Truffaut","","8.1","115","1973","comedy, drama, romance","15107","1973-05-15","http://www.imdb.com/title/tt0070460/"
"306","tt0248103","Sun Oct 23 14:45:13 2016","Sun Oct 23 14:45:13 2016","","The State I Am In","Feature Film","Christian Petzold","","7.1","106","2000","drama","1588","2000-09-01","http://www.imdb.com/title/tt0248103/"
"307","tt3253930","Wed Oct 26 09:53:31 2016","Wed Oct 26 09:53:31 2016","","Marshland","Feature Film","Alberto Rodríguez","","7.3","105","2014","crime, thriller","18216","2014-09-19","http://www.imdb.com/title/tt3253930/"
"308","tt1258197","Mon Oct 31 15:43:46 2016","Mon Oct 31 15:43:46 2016","","Exam","Feature Film","Stuart Hazeldine","","6.9","101","2009","mystery, thriller","75647","2009-06","http://www.imdb.com/title/tt1258197/"
"309","tt1194238","Thu Nov 17 14:54:08 2016","Thu Nov 17 14:54:08 2016","","Polytechnique","Feature Film","Denis Villeneuve","","7.3","77","2009","crime, drama, history","6540","2009-02-06","http://www.imdb.com/title/tt1194238/"
"310","tt0347840","Sun Nov 20 04:28:50 2016","Sun Nov 20 04:28:50 2016","","Rabbits","Feature Film","David Lynch","","7.0","50","2002","drama, fantasy, horror, mystery, thriller","5278","2002","http://www.imdb.com/title/tt0347840/"
"311","tt0112688","Thu Nov 24 09:26:32 2016","Thu Nov 24 09:26:32 2016","","Clockers","Feature Film","Spike Lee","","6.9","128","1995","crime, drama, mystery","16990","1995-09-05","http://www.imdb.com/title/tt0112688/"
"312","tt4126438","Fri Dec  2 00:31:04 2016","Fri Dec  2 00:31:04 2016","","The Ones Below","Feature Film","David Farr","","6.1","87","2015","drama, thriller","5334","2015-09-13","http://www.imdb.com/title/tt4126438/"
"313","tt0044954","Thu Dec  8 00:14:13 2016","Thu Dec  8 00:14:13 2016","","The Narrow Margin","Feature Film","Richard Fleischer","","7.8","71","1952","film_noir, thriller","5286","1952-05-02","http://www.imdb.com/title/tt0044954/"
"314","tt4550098","Mon Dec 26 15:54:41 2016","Mon Dec 26 15:54:41 2016","","Nocturnal Animals","Feature Film","Tom Ford","","7.7","116","2016","drama, thriller","52140","2016-09-02","http://www.imdb.com/title/tt4550098/"
"315","tt0120184","Tue Dec 27 01:38:49 2016","Tue Dec 27 01:38:49 2016","","Sphere","Feature Film","Barry Levinson","","6.0","134","1998","drama, horror, mystery, sci_fi, thriller","84254","1998-02-13","http://www.imdb.com/title/tt0120184/"
"316","tt5173032","Thu Dec 29 15:55:57 2016","Thu Dec 29 15:55:57 2016","","Buster's Mal Heart","Feature Film","Sarah Adina Smith","","8.1","96","2016","drama, mystery","98","2016-09-11","http://www.imdb.com/title/tt5173032/"
"317","tt4016934","Wed Jan  4 06:16:52 2017","Wed Jan  4 06:16:52 2017","","The Handmaiden","Feature Film","Chan-wook Park","","8.1","144","2016","drama, mystery, romance, thriller","20657","2016-05-14","http://www.imdb.com/title/tt4016934/"
"318","tt1355644","Wed Jan  4 06:27:03 2017","Wed Jan  4 06:27:03 2017","","Passengers","Feature Film","Morten Tyldum","","7.1","116","2016","adventure, drama, romance, sci_fi","64918","2016-12-14","http://www.imdb.com/title/tt1355644/"
"319","tt0059448","Wed Jan  4 13:02:09 2017","Wed Jan  4 13:02:09 2017","","Mirage","Feature Film","Edward Dmytryk","","7.4","108","1965","mystery, thriller","2943","1965-05-26","http://www.imdb.com/title/tt0059448/"
"320","tt3510452","Thu Jan  5 10:50:46 2017","Thu Jan  5 10:50:46 2017","","Misunderstood","Feature Film","Asia Argento","","6.7","103","2014","drama","864","2014-05-22","http://www.imdb.com/title/tt3510452/"
"321","tt5078204","Sun Jan  8 13:56:42 2017","Sun Jan  8 13:56:42 2017","","Demain tout commence","Feature Film","Hugo Gélin","","7.3","118","2016","comedy, drama","1047","2016-11-04","http://www.imdb.com/title/tt5078204/"
"322","tt4048272","Sun Jan  8 22:18:25 2017","Sun Jan  8 22:18:25 2017","","Toni Erdmann","Feature Film","Maren Ade","","7.8","162","2016","comedy, drama","12805","2016-05-14","http://www.imdb.com/title/tt4048272/"
"323","tt3716530","Mon Jan  9 02:35:17 2017","Mon Jan  9 02:35:17 2017","","Elle","Feature Film","Paul Verhoeven","","7.3","130","2016","comedy, drama, thriller","18851","2016-05-21","http://www.imdb.com/title/tt3716530/"
"324","tt5311514","Tue Jan 17 03:23:55 2017","Tue Jan 17 03:23:55 2017","","Your Name","Feature Film","Makoto Shinkai","","8.7","106","2016","animation, drama, fantasy, romance","16486","2016-07-03","http://www.imdb.com/title/tt5311514/"
